reserveRatio,availableShipsRatio,defenseReinforceRatio,defensePriorityBase,neutralHorizon,enemyGrowthWeight,attackPriorityForLargestEnemy,vulnerabilityPenalty,sourceMinShips,maxAttackDistance,internalRedistributionDistance,internalRedistributionShips,defensiveOverkillMargin,attackOverkillMargin,winRate,gamesPlayed,timestamp
0.15269241099091926,0.6552490269923792,0.7517683214288126,671.3184595806317,57,6.438839578288978,83.12709291665143,11.163923436701499,2,34,19,23,6,5,0.9,40,2025-05-16 03:40:21
0.2979424409230573,0.6552490269923792,0.6473864182919573,993.0346468194091,65,5.808453787796605,79.66392070394073,11.163923436701499,2,35,21,26,6,5,0.8,40,2025-05-16 03:40:21
0.34689771323564067,0.6573548009432102,0.7517683214288126,696.4223648245788,53,5.0,78.89289869744589,5.0,2,40,17,24,5,5,0.875,40,2025-05-16 03:40:21
0.2979424409230573,0.6430755217507472,0.7517683214288126,838.4470238241013,53,7.463640222052165,83.12709291665143,5.0,2,40,22,25,5,5,0.875,40,2025-05-16 03:40:21
0.25136350660843687,0.6318326886058243,0.7447262249678125,500.0,62,9.838057689086812,79.52811147976206,7.199100475875309,2,30,18,24,6,5,0.85,40,2025-05-16 03:40:21
0.2979424409230573,0.6552490269923792,0.7517683214288126,578.9097077479744,65,7.463640222052165,83.12709291665143,11.163923436701499,2,32,24,23,6,5,0.85,40,2025-05-16 03:40:21
0.2836039653380551,0.653299731816581,0.7882587901628111,731.5354456920978,55,6.926401660724979,86.52280513476211,16.891595286806915,2,42,27,23,6,5,0.9,40,2025-05-16 03:40:21
0.2979424409230573,0.6552490269923792,0.7517683214288126,838.4470238241013,65,5.808453787796605,79.66392070394073,11.163923436701499,2,34,22,23,5,5,0.75,40,2025-05-16 03:40:21
0.2755722185329229,0.6753592251386579,0.7498119972024417,648.6070132775966,65,6.011825952725682,87.12264066966564,5.068168442750647,2,31,24,20,6,5,0.8,40,2025-05-16 03:40:21
0.15269241099091926,0.6552490269923792,0.7054329268929912,1061.917124763622,65,7.463640222052165,64.3979173107916,15.642233449197567,2,34,22,24,6,5,0.825,40,2025-05-16 03:40:21
0.2979424409230573,0.6552490269923792,0.7054329268929912,671.3184595806317,65,7.463640222052165,83.12709291665143,11.163923436701499,2,34,22,23,6,5,0.875,40,2025-05-16 03:40:21
0.3198443108332474,0.6704336466457081,0.7479186784798837,801.4610258886522,63,7.497357305795269,73.58396384809319,27.03613817385636,2,35,24,25,5,5,0.6,40,2025-05-16 03:40:21
0.15269241099091926,0.6552490269923792,0.7517683214288126,671.3184595806317,57,6.438839578288978,83.12709291665143,11.163923436701499,2,34,19,23,6,5,0.875,40,2025-05-16 03:40:21
0.2836039653380551,0.653299731816581,0.7882587901628111,731.5354456920978,55,6.926401660724979,86.52280513476211,16.891595286806915,2,42,27,23,6,5,0.875,40,2025-05-16 03:40:22
0.34689771323564067,0.6573548009432102,0.7517683214288126,696.4223648245788,53,5.0,78.89289869744589,5.0,2,40,17,24,5,5,0.725,40,2025-05-16 03:40:22
0.2690991253804258,0.6325683334474433,0.7329047958689218,696.4223648245788,55,9.005677145176108,78.17510477388701,12.434079393913322,2,32,24,23,6,5,0.875,40,2025-05-16 03:40:22
0.2809140444124838,0.6135155831519724,0.7893146170176947,500.0,65,8.158295257687044,80.31755553922653,8.523405645052168,2,30,30,25,6,4,0.725,40,2025-05-16 03:40:22
0.2979424409230573,0.6552490269923792,0.7517683214288126,838.4470238241013,53,7.463640222052165,83.12709291665143,11.163923436701499,2,40,22,23,6,5,0.8,40,2025-05-16 03:40:22
0.3222536990302335,0.6552490269923792,0.6473864182919573,993.0346468194091,49,7.463640222052165,64.3979173107916,26.08653344355989,2,34,22,26,6,5,0.85,40,2025-05-16 03:40:22
0.15269241099091926,0.653299731816581,0.7882587901628111,731.5354456920978,55,6.438839578288978,83.12709291665143,16.891595286806915,2,34,27,23,6,5,0.675,40,2025-05-16 03:40:22
0.34689771323564067,0.6552490269923792,0.7517683214288126,696.4223648245788,65,5.0,83.12709291665143,5.0,2,40,24,24,6,5,0.825,40,2025-05-16 03:40:22
0.29425309227334245,0.6226468461418412,0.6854822908278128,773.6550980392084,69,7.289140165399878,85.92993122839411,5.0,2,30,20,21,6,5,0.725,40,2025-05-16 03:40:22
0.2690991253804258,0.6430755217507472,0.7329047958689218,838.4470238241013,55,9.005677145176108,78.17510477388701,12.434079393913322,2,32,22,25,6,5,0.85,40,2025-05-16 03:40:22
0.15269241099091926,0.6552490269923792,0.7054329268929912,1061.917124763622,57,6.438839578288978,64.3979173107916,11.163923436701499,2,34,19,23,6,5,0.85,40,2025-05-16 03:40:22
0.2690991253804258,0.6325683334474433,0.7517683214288126,838.4470238241013,55,9.005677145176108,78.17510477388701,12.434079393913322,2,40,22,25,6,5,0.975,40,2025-05-16 03:40:22
0.25136350660843687,0.6552490269923792,0.7054329268929912,500.0,62,7.463640222052165,83.12709291665143,11.163923436701499,2,34,18,23,6,5,0.825,40,2025-05-16 03:40:22
0.34689771323564067,0.6573548009432102,0.7517683214288126,696.4223648245788,53,5.0,78.89289869744589,5.0,2,40,17,24,5,5,0.875,40,2025-05-16 03:40:22
0.2690991253804258,0.6325683334474433,0.7517683214288126,838.4470238241013,55,9.005677145176108,78.17510477388701,12.434079393913322,2,40,22,25,6,5,0.875,40,2025-05-16 03:40:22
0.15269241099091926,0.6552490269923792,0.7517683214288126,671.3184595806317,57,6.438839578288978,83.12709291665143,11.163923436701499,2,34,19,23,6,5,0.85,40,2025-05-16 03:40:22
0.2836039653380551,0.653299731816581,0.7882587901628111,731.5354456920978,55,6.926401660724979,86.52280513476211,16.891595286806915,2,42,27,23,6,5,0.9,40,2025-05-16 03:40:22
0.2648576340022929,0.6497095381212292,0.7078318848716395,562.0170935575388,54,8.101764005966048,73.12642899227731,11.952914474425425,2,34,15,21,6,4,0.85,40,2025-05-16 03:40:22
0.2836039653380551,0.653299731816581,0.6473864182919573,731.5354456920978,49,6.926401660724979,64.3979173107916,26.08653344355989,2,42,22,23,6,5,0.8,40,2025-05-16 03:40:22
0.2690991253804258,0.6573548009432102,0.7517683214288126,696.4223648245788,53,5.0,78.89289869744589,12.434079393913322,2,40,17,24,5,5,0.85,40,2025-05-16 03:40:22
0.34689771323564067,0.6573548009432102,0.7517683214288126,696.4223648245788,65,5.0,78.89289869744589,5.0,2,40,17,24,5,5,0.9,40,2025-05-16 03:40:22
0.15269241099091926,0.6573548009432102,0.7517683214288126,696.4223648245788,57,6.438839578288978,78.89289869744589,11.163923436701499,2,40,17,23,6,5,0.825,40,2025-05-16 03:40:23
0.2690991253804258,0.6325683334474433,0.7517683214288126,838.4470238241013,53,7.463640222052165,83.12709291665143,11.163923436701499,2,40,22,25,6,5,0.925,40,2025-05-16 03:40:23
0.34689771323564067,0.6226468461418412,0.6854822908278128,696.4223648245788,69,7.289140165399878,78.89289869744589,5.0,2,40,20,21,5,5,0.825,40,2025-05-16 03:40:23
0.13601385447828443,0.67612769217063,0.7478805047479931,879.9639601136117,52,5.4189043227531,82.39897252644434,16.945734720556363,2,41,24,23,6,5,0.65,40,2025-05-16 03:40:23
0.25136350660843687,0.6552490269923792,0.7054329268929912,500.0,62,6.438839578288978,83.12709291665143,11.163923436701499,2,34,18,23,6,5,0.775,40,2025-05-16 03:40:23
0.2690991253804258,0.6573548009432102,0.7517683214288126,696.4223648245788,55,9.005677145176108,78.89289869744589,12.434079393913322,2,40,24,24,5,5,0.775,40,2025-05-16 03:40:23
0.15269241099091926,0.6552490269923792,0.7054329268929912,500.0,62,7.463640222052165,83.12709291665143,11.163923436701499,2,34,19,23,6,5,0.8,40,2025-05-16 03:40:23
0.25136350660843687,0.6325683334474433,0.7517683214288126,838.4470238241013,55,9.005677145176108,78.17510477388701,11.163923436701499,2,34,22,23,6,5,0.825,40,2025-05-16 03:40:23
0.2690991253804258,0.6325683334474433,0.7517683214288126,838.4470238241013,53,7.463640222052165,83.12709291665143,11.163923436701499,2,40,22,25,6,5,0.875,40,2025-05-16 03:40:23
0.2836039653380551,0.653299731816581,0.7882587901628111,731.5354456920978,55,6.926401660724979,86.52280513476211,16.891595286806915,2,42,27,23,6,5,0.85,40,2025-05-16 03:40:23
0.34689771323564067,0.6573548009432102,0.7517683214288126,696.4223648245788,65,5.0,78.89289869744589,5.0,2,40,17,24,5,5,0.85,40,2025-05-16 03:40:23
0.2690991253804258,0.6573548009432102,0.7517683214288126,838.4470238241013,53,7.463640222052165,83.12709291665143,12.434079393913322,2,40,22,24,6,5,0.875,40,2025-05-16 03:40:23
0.2836039653380551,0.653299731816581,0.6473864182919573,731.5354456920978,55,9.005677145176108,78.17510477388701,12.434079393913322,2,42,22,25,6,5,0.725,40,2025-05-16 03:40:23
0.34689771323564067,0.6325683334474433,0.7517683214288126,696.4223648245788,53,5.0,83.12709291665143,5.0,2,40,17,25,5,5,0.9,40,2025-05-16 03:40:23
0.15269241099091926,0.6552490269923792,0.7517683214288126,838.4470238241013,57,7.463640222052165,83.12709291665143,11.163923436701499,2,34,22,23,6,5,0.85,40,2025-05-16 03:40:23
0.34689771323564067,0.6573548009432102,0.6854822908278128,696.4223648245788,69,5.0,78.89289869744589,5.0,2,40,17,21,5,5,0.825,40,2025-05-16 03:40:23
0.2690991253804258,0.6325683334474433,0.7517683214288126,838.4470238241013,53,7.463640222052165,83.12709291665143,11.163923436701499,2,40,22,25,6,5,0.875,40,2025-05-16 03:40:23
0.34689771323564067,0.6552490269923792,0.7517683214288126,696.4223648245788,57,5.0,83.12709291665143,5.0,2,34,19,23,5,5,0.775,40,2025-05-16 03:40:23
0.2648576340022929,0.6497095381212292,0.7882587901628111,562.0170935575388,54,6.926401660724979,86.52280513476211,16.891595286806915,2,42,15,23,6,5,0.875,40,2025-05-16 03:40:23
0.24455623703758925,0.6616025930978772,0.7413696530093832,853.5610812105838,57,8.79962565227054,87.64426821614953,8.508461937697934,2,33,22,26,6,5,0.725,40,2025-05-16 03:40:23
0.15269241099091926,0.6573548009432102,0.7517683214288126,696.4223648245788,57,6.438839578288978,83.12709291665143,11.163923436701499,2,34,19,23,6,5,0.775,40,2025-05-16 03:40:24
