reserveRatio,availableShipsRatio,defenseReinforceRatio,defensePriorityBase,neutralHorizon,enemyGrowthWeight,attackPriorityForLargestEnemy,vulnerabilityPenalty,sourceMinShips,maxAttackDistance,internalRedistributionDistance,internalRedistributionShips,defensiveOverkillMargin,attackOverkillMargin,winRate,gamesPlayed,timestamp
0.1,0.6613089333760316,0.6560331873436384,827.2755630820953,39,8.110947909734797,72.64463390622674,9.02734648256595,2,50,15,27,6,4,1.0,20,2025-05-16 03:05:42
0.11302025506098022,0.6150546367091749,0.6634877059006092,1019.8602197019503,34,6.272777517347253,62.8846496803223,22.094248148426065,2,43,10,23,6,5,1.0,20,2025-05-16 03:05:42
0.1976596758462198,0.7678349463963589,0.657029263113205,923.3260785948854,44,10.3753590332106,56.30705181894915,15.755095690239688,2,48,19,23,6,6,0.95,20,2025-05-16 03:05:42
0.1976596758462198,0.8632612417897615,0.657029263113205,1110.8798629697676,34,7.660821711515935,56.30705181894915,15.755095690239688,2,43,19,23,6,6,1.0,20,2025-05-16 03:05:42
0.2873878586893423,0.9227336932276899,0.6337323163275774,890.8173869324613,20,9.416840058082537,52.348695707561674,18.004315819508232,2,46,13,25,6,5,0.85,20,2025-05-16 03:05:42
0.24145468084172694,0.8268566365486931,0.6669846081539385,1068.8107064235014,25,10.640864550801297,49.895576497578915,28.588163820655986,2,50,18,21,5,5,0.95,20,2025-05-16 03:05:42
0.24428563242826348,0.8451901685240694,0.5931057729240572,1213.746392789916,54,9.099485680441765,47.231348537120624,20.57047899879994,2,46,21,27,4,6,0.95,20,2025-05-16 03:05:42
0.12507329496330427,0.6804965844696139,0.6671674849681097,932.4521914112146,49,7.092811196944044,58.146596135092594,9.65652472014682,2,51,19,25,6,5,1.0,20,2025-05-16 03:05:42
0.1,0.6613089333760316,0.6560331873436384,827.2755630820953,39,8.110947909734797,72.64463390622674,9.02734648256595,2,50,15,27,6,4,1.0,20,2025-05-16 03:05:42
0.1,0.6613089333760316,0.6560331873436384,827.2755630820953,39,10.3753590332106,56.30705181894915,15.755095690239688,2,50,15,27,6,6,1.0,20,2025-05-16 03:05:42
0.1976596758462198,0.6150546367091749,0.6634877059006092,1019.8602197019503,34,7.660821711515935,62.8846496803223,15.755095690239688,2,43,10,23,6,5,1.0,20,2025-05-16 03:05:42
0.12507329496330427,0.8632612417897615,0.657029263113205,1110.8798629697676,34,7.660821711515935,58.146596135092594,15.755095690239688,2,43,19,25,6,6,0.85,20,2025-05-16 03:05:42
0.12507329496330427,0.6804965844696139,0.6671674849681097,932.4521914112146,20,9.416840058082537,58.146596135092594,9.65652472014682,2,51,13,25,6,5,0.95,20,2025-05-16 03:05:42
0.17530260592665578,0.8864382103833323,0.6842384615114999,1303.9473067516333,33,7.870524917300552,60.32602530210265,15.998196515163167,2,40,19,20,6,5,0.85,20,2025-05-16 03:05:42
0.1976596758462198,0.6804965844696139,0.6671674849681097,932.4521914112146,49,7.092811196944044,58.146596135092594,15.755095690239688,2,48,19,25,6,6,1.0,20,2025-05-16 03:05:42
0.1976596758462198,0.7678349463963589,0.657029263113205,1110.8798629697676,34,7.660821711515935,56.30705181894915,15.755095690239688,2,43,19,23,6,6,1.0,20,2025-05-16 03:05:42
0.1773471083806247,0.7422579932375595,0.6598187123929271,1179.9955451915655,31,7.506733723214843,69.58435712440564,19.94436942610718,2,52,22,25,5,6,0.95,20,2025-05-16 03:05:42
0.12507329496330427,0.6804965844696139,0.6671674849681097,932.4521914112146,49,7.092811196944044,58.146596135092594,9.65652472014682,2,51,19,25,6,5,0.95,20,2025-05-16 03:05:42
0.1,0.6613089333760316,0.6560331873436384,827.2755630820953,39,8.110947909734797,72.64463390622674,9.02734648256595,2,50,15,27,6,4,1.0,20,2025-05-16 03:05:42
0.1976596758462198,0.6150546367091749,0.6634877059006092,1019.8602197019503,34,7.660821711515935,58.146596135092594,15.755095690239688,2,43,19,23,6,5,1.0,20,2025-05-16 03:05:42
0.11158671556785163,0.7777173134263058,0.5984574246865271,1077.7143642871558,59,9.784171003659708,76.36587437507221,16.46925767890791,2,43,19,23,6,5,0.95,20,2025-05-16 03:05:42
0.1,0.6458590701765439,0.7052128216792065,683.4476589647819,46,9.988493395069755,51.596846780420265,15.340499636341212,2,51,16,27,6,7,1.0,20,2025-05-16 03:05:42
0.1976596758462198,0.7678349463963589,0.657029263113205,1110.8798629697676,34,7.660821711515935,56.30705181894915,15.755095690239688,2,43,19,23,6,6,1.0,20,2025-05-16 03:05:42
0.1976596758462198,0.6804965844696139,0.6671674849681097,932.4521914112146,49,7.092811196944044,58.146596135092594,15.755095690239688,2,51,19,25,6,6,0.95,20,2025-05-16 03:05:42
0.12507329496330427,0.6804965844696139,0.6671674849681097,932.4521914112146,20,9.416840058082537,58.146596135092594,9.65652472014682,2,51,13,25,6,5,1.0,20,2025-05-16 03:05:42
0.2055543855352545,0.5919468312249802,0.6637392360837052,984.407266506195,39,7.489909673361324,56.264938931051944,15.139740499587191,2,53,10,24,6,5,1.0,20,2025-05-16 03:05:43
0.1,0.6613089333760316,0.6560331873436384,827.2755630820953,39,10.3753590332106,56.30705181894915,15.755095690239688,2,50,15,27,6,6,1.0,20,2025-05-16 03:05:43
0.1,0.6613089333760316,0.6560331873436384,827.2755630820953,39,8.110947909734797,72.64463390622674,9.02734648256595,2,50,15,27,6,4,1.0,20,2025-05-16 03:05:43
0.1976596758462198,0.6150546367091749,0.6634877059006092,1019.8602197019503,34,7.660821711515935,58.146596135092594,15.755095690239688,2,43,19,23,6,5,1.0,20,2025-05-16 03:05:43
0.1,0.6458590701765439,0.7052128216792065,683.4476589647819,46,9.988493395069755,51.596846780420265,15.340499636341212,2,51,16,27,6,7,1.0,20,2025-05-16 03:05:43
0.1,0.6432038883348766,0.712408660339148,883.6439021015605,43,7.849878870318957,57.220784525865,18.488496943263847,2,56,17,27,7,4,1.0,20,2025-05-16 03:05:43
0.1729211026872653,0.6179958490360106,0.6545785890074861,985.6435147230692,44,8.643993481158274,55.89586063834123,16.106155566359405,2,43,11,19,7,6,1.0,20,2025-05-16 03:05:43
0.12507329496330427,0.6804965844696139,0.6671674849681097,1019.8602197019503,34,7.660821711515935,58.146596135092594,9.65652472014682,2,51,19,23,6,5,1.0,20,2025-05-16 03:05:43
0.1976596758462198,0.7678349463963589,0.657029263113205,1110.8798629697676,34,7.660821711515935,72.64463390622674,9.02734648256595,2,43,19,23,6,4,1.0,20,2025-05-16 03:05:43
0.1,0.71995729043447,0.6667622270525573,718.0601355149836,35,12.446605638843893,61.45015830028502,5.0,2,47,12,24,6,4,1.0,20,2025-05-16 03:05:43
0.1951617313805942,0.7435290645030157,0.7125026997470281,1030.5603956046048,34,8.367521531532423,52.59981748351192,18.930741062712293,2,59,15,22,6,5,0.95,20,2025-05-16 03:05:43
0.2055543855352545,0.7678349463963589,0.657029263113205,984.407266506195,39,7.660821711515935,56.30705181894915,15.755095690239688,2,43,10,23,6,5,1.0,20,2025-05-16 03:05:43
0.2,0.8,0.75,1000.0,50,10.0,50.0,20.0,2,50,20,20,5,5,0.9,20,2025-05-16 03:13:04
0.16428145509859352,0.8192002997924898,0.7327663768080929,871.3932086222835,48,9.011344603840923,44.64618854955505,21.934134463782044,2,47,16,16,5,4,0.95,20,2025-05-16 03:13:04
0.2096793964612811,0.8460778288891587,0.73113827760719,648.2118250077788,58,9.35377741990465,43.24925992306684,20.453242133314184,2,50,16,19,5,2,0.9,20,2025-05-16 03:13:04
0.15108118743767227,0.8507475735137725,0.7397536982517143,645.7643680036185,66,10.668206857368142,46.472793371669084,19.593726454193103,2,48,15,21,5,3,0.95,20,2025-05-16 03:13:04
0.16487281418990174,0.8122902500812872,0.7495618023281558,793.2807273653576,52,8.759993220923045,35.57367116517188,21.85546586134978,2,41,17,20,4,3,1.0,20,2025-05-16 03:13:04
0.20323141776370024,0.8384102264616629,0.7183354138278953,1003.0822039538232,56,6.90468022295946,30.19172137366906,24.912482046730283,2,41,22,16,4,4,0.9,20,2025-05-16 03:13:04
0.1505592934787106,0.8275183134587122,0.7697033033528603,910.4401320289702,56,5.456769650363122,28.89648323163061,31.37457334813953,2,44,15,11,4,4,0.95,20,2025-05-16 03:13:04
0.2171484585372998,0.8293248704001651,0.7455056348218341,680.7165981873691,50,9.834426181979595,45.36126167180616,19.292995254670945,2,47,13,16,6,3,0.9,20,2025-05-16 03:13:04
0.2311321841985338,0.8389046979259175,0.7519240855032318,799.9792082983795,53,12.461537138968914,59.916852133104825,14.211195916891104,2,49,10,12,7,3,0.85,20,2025-05-16 03:13:04
0.24458395978374067,0.8471054348495191,0.7274763872425254,826.2057637820999,48,7.938107406265425,43.33386612341907,18.492189508738516,2,55,12,10,5,2,0.8,20,2025-05-16 03:13:05
0.16487281418990174,0.8122902500812872,0.7495618023281558,793.2807273653576,52,8.759993220923045,35.57367116517188,21.85546586134978,2,41,17,20,4,3,1.0,20,2025-05-16 03:13:05
0.16428145509859352,0.8192002997924898,0.7327663768080929,871.3932086222835,48,9.011344603840923,44.64618854955505,21.934134463782044,2,47,16,16,5,4,0.95,20,2025-05-16 03:13:05
0.2096793964612811,0.8460778288891587,0.7697033033528603,648.2118250077788,56,5.456769650363122,28.89648323163061,20.453242133314184,2,50,16,19,5,4,0.9,20,2025-05-16 03:13:05
0.20323141776370024,0.8471054348495191,0.7183354138278953,826.2057637820999,48,6.90468022295946,43.33386612341907,24.912482046730283,2,41,12,10,4,2,0.75,20,2025-05-16 03:13:05
0.16428145509859352,0.8192002997924898,0.7327663768080929,871.3932086222835,48,9.011344603840923,44.64618854955505,21.934134463782044,2,47,16,16,5,4,0.9,20,2025-05-16 03:13:05
0.15108118743767227,0.8275183134587122,0.7697033033528603,645.7643680036185,56,5.456769650363122,28.89648323163061,19.593726454193103,2,44,15,11,4,4,0.95,20,2025-05-16 03:13:05
0.2096793964612811,0.8192002997924898,0.7327663768080929,871.3932086222835,58,9.35377741990465,44.64618854955505,20.453242133314184,2,47,16,16,5,4,0.95,20,2025-05-16 03:13:05
0.2096793964612811,0.8192002997924898,0.73113827760719,871.3932086222835,58,9.011344603840923,43.24925992306684,20.453242133314184,2,50,16,16,5,4,0.85,20,2025-05-16 03:13:05
0.1505592934787106,0.8275183134587122,0.7697033033528603,910.4401320289702,56,5.456769650363122,35.57367116517188,31.37457334813953,2,44,17,11,4,3,0.85,20,2025-05-16 03:13:05
0.1,0.8036661753008302,0.7308270856869412,625.40777767613,47,10.091320118894187,71.44252784298718,15.727243807390021,2,51,10,19,6,2,1.0,20,2025-05-16 03:13:05
0.16487281418990174,0.8122902500812872,0.7495618023281558,793.2807273653576,52,8.759993220923045,35.57367116517188,21.85546586134978,2,41,17,20,4,3,1.0,20,2025-05-16 03:13:05
0.1,0.8036661753008302,0.7308270856869412,625.40777767613,47,10.091320118894187,71.44252784298718,15.727243807390021,2,51,10,19,6,2,0.95,20,2025-05-16 03:13:05
0.16487281418990174,0.8122902500812872,0.7308270856869412,625.40777767613,47,10.091320118894187,35.57367116517188,21.85546586134978,2,51,10,19,4,2,0.9,20,2025-05-16 03:13:05
0.2096793964612811,0.8192002997924898,0.7327663768080929,871.3932086222835,58,9.35377741990465,44.64618854955505,20.453242133314184,2,47,16,16,5,4,0.95,20,2025-05-16 03:13:05
0.10845962828630284,0.8966970758381738,0.784032724533226,555.781335240046,50,5.120542480269104,73.21200678402626,20.11780131007974,2,47,13,19,4,3,0.95,20,2025-05-16 03:13:05
0.16487281418990174,0.8122902500812872,0.7327663768080929,871.3932086222835,52,9.011344603840923,44.64618854955505,21.934134463782044,2,41,16,16,4,4,1.0,20,2025-05-16 03:13:05
0.14682160703262528,0.9007059770896706,0.7659072062239988,581.6567438554112,51,9.241174107286929,30.014957314734225,11.809556807343249,2,50,14,19,6,4,0.95,20,2025-05-16 03:13:05
0.1505592934787106,0.8036661753008302,0.7697033033528603,910.4401320289702,47,10.091320118894187,35.57367116517188,15.727243807390021,2,51,17,19,6,2,0.85,20,2025-05-16 03:13:05
0.16428145509859352,0.8192002997924898,0.7327663768080929,871.3932086222835,48,5.456769650363122,44.64618854955505,20.453242133314184,2,50,16,19,5,4,1.0,20,2025-05-16 03:13:05
0.1864250426334597,0.725925322157202,0.7616974522089852,626.1656960483504,50,5.189336699779935,22.281985855425308,26.494373803008163,2,52,17,24,5,4,1.0,20,2025-05-16 03:13:05
0.16487281418990174,0.8122902500812872,0.7495618023281558,793.2807273653576,52,8.759993220923045,35.57367116517188,21.85546586134978,2,41,17,20,4,3,1.0,20,2025-05-16 03:13:05
0.16487281418990174,0.8122902500812872,0.7327663768080929,871.3932086222835,52,9.011344603840923,44.64618854955505,21.934134463782044,2,41,16,16,4,4,0.9,20,2025-05-16 03:13:05
0.1,0.8192002997924898,0.7327663768080929,871.3932086222835,58,10.091320118894187,44.64618854955505,15.727243807390021,2,47,10,19,5,4,1.0,20,2025-05-16 03:13:05
0.16487281418990174,0.8122902500812872,0.7616974522089852,626.1656960483504,52,5.189336699779935,22.281985855425308,26.494373803008163,2,52,17,24,5,4,0.95,20,2025-05-16 03:13:05
0.19320378545054087,0.7782700328355959,0.7378078090440265,1036.5771721144768,50,12.431421174301086,51.48656680553086,15.2615561253034,2,49,14,18,5,4,0.9,20,2025-05-16 03:13:05
0.16487281418990174,0.8122902500812872,0.7327663768080929,871.3932086222835,48,8.759993220923045,35.57367116517188,20.453242133314184,2,41,16,20,4,4,0.9,20,2025-05-16 03:13:05
0.1864250426334597,0.725925322157202,0.7308270856869412,625.40777767613,50,5.189336699779935,71.44252784298718,26.494373803008163,2,52,17,19,6,4,1.0,20,2025-05-16 03:13:05
0.1,0.8036661753008302,0.7308270856869412,793.2807273653576,47,8.759993220923045,35.57367116517188,15.727243807390021,2,51,17,19,4,3,0.9,20,2025-05-16 03:13:05
0.16487281418990174,0.8192002997924898,0.7327663768080929,793.2807273653576,52,5.456769650363122,35.57367116517188,21.85546586134978,2,50,16,19,5,3,0.9,20,2025-05-16 03:13:06
0.16428145509859352,0.8966970758381738,0.7327663768080929,555.781335240046,50,5.120542480269104,73.21200678402626,20.11780131007974,2,47,16,19,5,4,0.9,20,2025-05-16 03:13:06
0.16487281418990174,0.8122902500812872,0.7495618023281558,793.2807273653576,52,8.759993220923045,35.57367116517188,21.85546586134978,2,41,17,20,4,3,0.95,20,2025-05-16 03:13:06
0.1,0.8192002997924898,0.7327663768080929,871.3932086222835,58,10.091320118894187,44.64618854955505,15.727243807390021,2,47,10,19,5,4,1.0,20,2025-05-16 03:13:06
0.19320378545054087,0.8192002997924898,0.7378078090440265,1036.5771721144768,58,12.431421174301086,51.48656680553086,15.2615561253034,2,49,10,19,5,4,1.0,20,2025-05-16 03:13:06
0.15451858275794403,0.719995597585043,0.7616025242203308,1055.3212089319577,50,11.785338091742277,57.472839203568,26.13696242830048,2,40,10,22,5,4,1.0,20,2025-05-16 03:13:06
0.16708742298684753,0.9175756679667697,0.7403865041169784,1170.5652620445376,44,5.293402367286808,57.66316337748555,16.214544723250597,2,56,14,20,4,5,0.95,20,2025-05-16 03:13:06
0.1,0.8036661753008302,0.7616974522089852,793.2807273653576,47,8.759993220923045,22.281985855425308,26.494373803008163,2,52,17,24,4,4,1.0,20,2025-05-16 03:13:06
0.16487281418990174,0.8192002997924898,0.7327663768080929,871.3932086222835,52,5.189336699779935,22.281985855425308,15.727243807390021,2,47,10,19,5,4,0.9,20,2025-05-16 03:13:06
0.1,0.8036661753008302,0.7327663768080929,793.2807273653576,47,10.091320118894187,35.57367116517188,15.727243807390021,2,51,17,19,5,3,1.0,20,2025-05-16 03:13:06
0.19320378545054087,0.7782700328355959,0.7616974522089852,1036.5771721144768,52,12.431421174301086,22.281985855425308,15.2615561253034,2,49,14,18,5,4,0.95,20,2025-05-16 03:13:06
0.16428145509859352,0.8192002997924898,0.7327663768080929,793.2807273653576,52,5.456769650363122,35.57367116517188,21.85546586134978,2,50,16,19,5,3,0.95,20,2025-05-16 03:13:06
