Agent,Category,Range,Games,Wins,Losses,Draws,WinRate,AvgDuration
TeamTitansAgentV1,Planet Count,Small (10-15),477,385,92,0,80,71,0,46
TeamTitansAgentV1,Planet Count,Medium (16-22),539,463,76,0,85,90,0,51
TeamTitansAgentV1,Planet Count,Large (23-30),584,525,59,0,89,90,0,67
TeamTitansAgentV1,Transporter Speed,Slow (2.0-3.0),523,458,65,0,87,57,0,63
TeamTitansAgentV1,Transporter Speed,Medium (3.1-4.0),459,386,73,0,84,10,0,55
TeamTitansAgentV1,Transporter Speed,Fast (4.1-5.0),465,395,70,0,84,95,0,46
TeamTitansAgentV1,Growth Rate,Low (0.02-0.08),327,270,57,0,82,57,0,60
TeamTitansAgentV1,Growth Rate,Medium (0.09-0.15),591,515,76,0,87,14,0,57
TeamTitansAgentV1,Growth Rate,High (0.16-0.20),404,352,52,0,87,13,0,51
TeamTitansAgentV1,Neutral Ratio,Low Neutral (0.20-0.28),482,414,68,0,85,89,0,56
TeamTitansAgentV1,Neutral Ratio,Medium Neutral (0.29-0.32),497,422,75,0,84,91,0,55
TeamTitansAgentV1,Neutral Ratio,High Neutral (0.33-0.40),296,264,32,0,89,19,0,42
TeamTitansAgentV1,Game Duration,Short (400-800),569,482,87,0,84,71,0,37
TeamTitansAgentV1,Game Duration,Medium (801-1200),596,503,93,0,84,40,0,63
TeamTitansAgentV1,Game Duration,Long (1201-1500),435,388,47,0,89,20,0,67
Careful Random Agent,Planet Count,Small (10-15),429,189,240,0,44,06,0,31
Careful Random Agent,Planet Count,Medium (16-22),539,232,307,0,43,04,0,43
Careful Random Agent,Planet Count,Large (23-30),632,297,335,0,46,99,0,57
Careful Random Agent,Transporter Speed,Slow (2.0-3.0),518,197,321,0,38,03,0,57
Careful Random Agent,Transporter Speed,Medium (3.1-4.0),457,213,244,0,46,61,0,41
Careful Random Agent,Transporter Speed,Fast (4.1-5.0),464,232,232,0,50,00,0,37
Careful Random Agent,Growth Rate,Low (0.02-0.08),287,139,148,0,48,43,0,48
Careful Random Agent,Growth Rate,Medium (0.09-0.15),580,255,325,0,43,97,0,50
Careful Random Agent,Growth Rate,High (0.16-0.20),403,160,243,0,39,70,0,38
Careful Random Agent,Neutral Ratio,Low Neutral (0.20-0.28),475,195,280,0,41,05,0,50
Careful Random Agent,Neutral Ratio,Medium Neutral (0.29-0.32),469,211,258,0,44,99,0,40
Careful Random Agent,Neutral Ratio,High Neutral (0.33-0.40),307,152,155,0,49,51,0,47
Careful Random Agent,Game Duration,Short (400-800),596,253,343,0,42,45,0,40
Careful Random Agent,Game Duration,Medium (801-1200),561,258,303,0,45,99,0,49
Careful Random Agent,Game Duration,Long (1201-1500),443,207,236,0,46,73,0,47
Better Random Agent,Planet Count,Small (10-15),451,115,336,0,25,50,0,30
Better Random Agent,Planet Count,Medium (16-22),532,125,407,0,23,50,0,38
Better Random Agent,Planet Count,Large (23-30),617,111,506,0,17,99,0,52
Better Random Agent,Transporter Speed,Slow (2.0-3.0),554,142,412,0,25,63,0,52
Better Random Agent,Transporter Speed,Medium (3.1-4.0),437,92,345,0,21,05,0,39
Better Random Agent,Transporter Speed,Fast (4.1-5.0),447,91,356,0,20,36,0,28
