Agent,Category,Range,Games,Wins,Losses,Draws,WinRate,AvgDuration
StrategicAgentImproved-H140,Transporter Speed,Medium (3.1-4.0),76,32,44,0,42,11,29,62
StrategicAgentImproved-H140,Transporter Speed,Fast (4.1-5.0),84,37,47,0,44,05,31,94
StrategicAgentImproved-H140,Growth Rate,Low (0.02-0.08),53,21,32,0,39,62,38,19
StrategicAgentImproved-H140,Growth Rate,Medium (0.09-0.15),98,56,42,0,57,14,29,13
StrategicAgentImproved-H140,Growth Rate,High (0.16-0.20),52,22,30,0,42,31,35,77
StrategicAgentImproved-H140,Neutral Ratio,Low Neutral (0.20-0.28),63,29,34,0,46,03,31,97
StrategicAgentImproved-H140,Neutral Ratio,Medium Neutral (0.29-0.32),79,41,38,0,51,90,30,42
StrategicAgentImproved-H140,Neutral Ratio,High Neutral (0.33-0.40),56,26,30,0,46,43,31,78
StrategicAgentImproved-H140,Game Duration,Short (400-800),104,53,51,0,50,96,26,04
StrategicAgentImproved-H140,Game Duration,Medium (801-1200),92,48,44,0,52,17,35,75
StrategicAgentImproved-H140,Game Duration,Long (1201-1500),64,23,41,0,35,94,39,56
StrategicAgentImproved-H90,Planet Count,Small (10-15),90,56,31,3,62,22,5,89
StrategicAgentImproved-H90,Planet Count,Medium (16-22),73,50,22,1,68,49,20,05
StrategicAgentImproved-H90,Planet Count,Large (23-30),97,68,29,0,70,10,40,28
StrategicAgentImproved-H90,Transporter Speed,Slow (2.0-3.0),77,44,30,3,57,14,30,60
StrategicAgentImproved-H90,Transporter Speed,Medium (3.1-4.0),87,61,25,1,70,11,21,01
StrategicAgentImproved-H90,Transporter Speed,Fast (4.1-5.0),74,53,21,0,71,62,15,62
StrategicAgentImproved-H90,Growth Rate,Low (0.02-0.08),45,31,13,1,68,89,21,74
StrategicAgentImproved-H90,Growth Rate,Medium (0.09-0.15),108,70,36,2,64,81,25,94
StrategicAgentImproved-H90,Growth Rate,High (0.16-0.20),58,43,15,0,74,14,22,06
StrategicAgentImproved-H90,Neutral Ratio,Low Neutral (0.20-0.28),83,57,26,0,68,67,24,33
StrategicAgentImproved-H90,Neutral Ratio,Medium Neutral (0.29-0.32),86,54,28,4,62,79,22,33
StrategicAgentImproved-H90,Neutral Ratio,High Neutral (0.33-0.40),49,30,19,0,61,22,19,42
StrategicAgentImproved-H90,Game Duration,Short (400-800),95,61,34,0,64,21,20,99
StrategicAgentImproved-H90,Game Duration,Medium (801-1200),92,62,28,2,67,39,22,76
StrategicAgentImproved-H90,Game Duration,Long (1201-1500),73,51,20,2,69,86,24,84
StrategicAgentImproved-H130,Planet Count,Small (10-15),74,42,32,0,56,76,7,88
StrategicAgentImproved-H130,Planet Count,Medium (16-22),88,46,42,0,52,27,23,47
StrategicAgentImproved-H130,Planet Count,Large (23-30),98,57,41,0,58,16,49,96
StrategicAgentImproved-H130,Transporter Speed,Slow (2.0-3.0),90,58,32,0,64,44,32,68
StrategicAgentImproved-H130,Transporter Speed,Medium (3.1-4.0),81,51,30,0,62,96,29,22
StrategicAgentImproved-H130,Transporter Speed,Fast (4.1-5.0),72,29,43,0,40,28,23,77
StrategicAgentImproved-H130,Growth Rate,Low (0.02-0.08),50,33,17,0,66,00,29,42
StrategicAgentImproved-H130,Growth Rate,Medium (0.09-0.15),93,48,45,0,51,61,30,07
StrategicAgentImproved-H130,Growth Rate,High (0.16-0.20),63,33,30,0,52,38,30,31
StrategicAgentImproved-H130,Neutral Ratio,Low Neutral (0.20-0.28),74,40,34,0,54,05,28,81
StrategicAgentImproved-H130,Neutral Ratio,Medium Neutral (0.29-0.32),80,45,35,0,56,25,32,99
StrategicAgentImproved-H130,Neutral Ratio,High Neutral (0.33-0.40),53,29,24,0,54,72,24,36
StrategicAgentImproved-H130,Game Duration,Short (400-800),91,49,42,0,53,85,25,32
StrategicAgentImproved-H130,Game Duration,Medium (801-1200),103,57,46,0,55,34,31,27
StrategicAgentImproved-H130,Game Duration,Long (1201-1500),66,39,27,0,59,09,30,61
StrategicAgentImproved-H110,Planet Count,Small (10-15),80,45,34,1,56,25,7,35
StrategicAgentImproved-H110,Planet Count,Medium (16-22),89,49,40,0,55,06,22,15
StrategicAgentImproved-H110,Planet Count,Large (23-30),91,55,36,0,60,44,42,44
StrategicAgentImproved-H110,Transporter Speed,Slow (2.0-3.0),91,54,36,1,59,34,28,35
StrategicAgentImproved-H110,Transporter Speed,Medium (3.1-4.0),73,43,30,0,58,90,22,31
StrategicAgentImproved-H110,Transporter Speed,Fast (4.1-5.0),76,36,40,0,47,37,23,30
StrategicAgentImproved-H110,Growth Rate,Low (0.02-0.08),44,30,14,0,68,18,29,03
StrategicAgentImproved-H110,Growth Rate,Medium (0.09-0.15),98,54,43,1,55,10,21,27
StrategicAgentImproved-H110,Growth Rate,High (0.16-0.20),64,34,30,0,53,13,25,78
StrategicAgentImproved-H110,Neutral Ratio,Low Neutral (0.20-0.28),77,46,31,0,59,74,24,58
StrategicAgentImproved-H110,Neutral Ratio,Medium Neutral (0.29-0.32),74,40,34,0,54,05,23,43
StrategicAgentImproved-H110,Neutral Ratio,High Neutral (0.33-0.40),56,29,27,0,51,79,24,47
StrategicAgentImproved-H110,Game Duration,Short (400-800),93,52,40,1,55,91,21,34
StrategicAgentImproved-H110,Game Duration,Medium (801-1200),105,67,38,0,63,81,26,54
StrategicAgentImproved-H110,Game Duration,Long (1201-1500),62,30,32,0,48,39,26,62
StrategicAgentImproved-H160,Planet Count,Small (10-15),70,29,41,0,41,43,9,09
StrategicAgentImproved-H160,Planet Count,Medium (16-22),79,33,46,0,41,77,21,33
StrategicAgentImproved-H160,Planet Count,Large (23-30),111,41,70,0,36,94,49,27
StrategicAgentImproved-H160,Transporter Speed,Slow (2.0-3.0),79,44,35,0,55,70,39,47
StrategicAgentImproved-H160,Transporter Speed,Medium (3.1-4.0),93,27,66,0,29,03,27,39
StrategicAgentImproved-H160,Transporter Speed,Fast (4.1-5.0),60,22,38,0,36,67,22,25
StrategicAgentImproved-H160,Growth Rate,Low (0.02-0.08),47,20,27,0,42,55,31,83
StrategicAgentImproved-H160,Growth Rate,Medium (0.09-0.15),102,35,67,0,34,31,27,98
StrategicAgentImproved-H160,Growth Rate,High (0.16-0.20),61,28,33,0,45,90,35,64
StrategicAgentImproved-H160,Neutral Ratio,Low Neutral (0.20-0.28),65,27,38,0,41,54,27,94
StrategicAgentImproved-H160,Neutral Ratio,Medium Neutral (0.29-0.32),82,36,46,0,43,90,29,02
StrategicAgentImproved-H160,Neutral Ratio,High Neutral (0.33-0.40),48,22,26,0,45,83,32,41
StrategicAgentImproved-H160,Game Duration,Short (400-800),99,39,60,0,39,39,25,28
StrategicAgentImproved-H160,Game Duration,Medium (801-1200),93,34,59,0,36,56,32,45
StrategicAgentImproved-H160,Game Duration,Long (1201-1500),68,30,38,0,44,12,33,39
StrategicAgentImproved-H100,Planet Count,Small (10-15),65,36,26,3,55,38,7,19
StrategicAgentImproved-H100,Planet Count,Medium (16-22),94,56,38,0,59,57,18,93
StrategicAgentImproved-H100,Planet Count,Large (23-30),101,83,18,0,82,18,45,45
StrategicAgentImproved-H100,Transporter Speed,Slow (2.0-3.0),91,53,36,2,58,24,30,56
StrategicAgentImproved-H100,Transporter Speed,Medium (3.1-4.0),73,54,18,1,73,97,26,53
StrategicAgentImproved-H100,Transporter Speed,Fast (4.1-5.0),71,50,21,0,70,42,21,11
StrategicAgentImproved-H100,Growth Rate,Low (0.02-0.08),44,26,16,2,59,09,27,84
StrategicAgentImproved-H100,Growth Rate,Medium (0.09-0.15),100,64,35,1,64,00,26,17
StrategicAgentImproved-H100,Growth Rate,High (0.16-0.20),63,47,16,0,74,60,27,66
StrategicAgentImproved-H100,Neutral Ratio,Low Neutral (0.20-0.28),84,50,34,0,59,52,27,22
StrategicAgentImproved-H100,Neutral Ratio,Medium Neutral (0.29-0.32),67,46,20,1,68,66,24,08
StrategicAgentImproved-H100,Neutral Ratio,High Neutral (0.33-0.40),51,39,10,2,76,47,26,64
StrategicAgentImproved-H100,Game Duration,Short (400-800),92,58,33,1,63,04,18,57
StrategicAgentImproved-H100,Game Duration,Medium (801-1200),91,61,29,1,67,03,29,75
StrategicAgentImproved-H100,Game Duration,Long (1201-1500),77,56,20,1,72,73,31,46
StrategicAgentImproved-H120,Planet Count,Small (10-15),74,40,31,3,54,05,7,71
StrategicAgentImproved-H120,Planet Count,Medium (16-22),81,51,30,0,62,96,22,23
StrategicAgentImproved-H120,Planet Count,Large (23-30),105,55,50,0,52,38,48,39
StrategicAgentImproved-H120,Transporter Speed,Slow (2.0-3.0),90,52,35,3,57,78,31,78
StrategicAgentImproved-H120,Transporter Speed,Medium (3.1-4.0),72,40,32,0,55,56,27,88
StrategicAgentImproved-H120,Transporter Speed,Fast (4.1-5.0),68,37,31,0,54,41,22,90
StrategicAgentImproved-H120,Growth Rate,Low (0.02-0.08),60,32,28,0,53,33,30,19
StrategicAgentImproved-H120,Growth Rate,Medium (0.09-0.15),99,60,36,3,60,61,25,34
StrategicAgentImproved-H120,Growth Rate,High (0.16-0.20),56,29,27,0,51,79,32,25
StrategicAgentImproved-H120,Neutral Ratio,Low Neutral (0.20-0.28),65,34,29,2,52,31,26,75
StrategicAgentImproved-H120,Neutral Ratio,Medium Neutral (0.29-0.32),87,49,38,0,56,32,29,20
StrategicAgentImproved-H120,Neutral Ratio,High Neutral (0.33-0.40),49,28,20,1,57,14,27,67
StrategicAgentImproved-H120,Game Duration,Short (400-800),91,50,38,3,54,95,22,25
StrategicAgentImproved-H120,Game Duration,Medium (801-1200),96,49,47,0,51,04,30,91
StrategicAgentImproved-H120,Game Duration,Long (1201-1500),73,47,26,0,64,38,33,71
StrategicAgentImproved-H190,Planet Count,Small (10-15),77,29,48,0,37,66,9,08
StrategicAgentImproved-H190,Planet Count,Medium (16-22),85,34,51,0,40,00,21,65
StrategicAgentImproved-H190,Planet Count,Large (23-30),98,20,78,0,20,41,48,90
StrategicAgentImproved-H190,Transporter Speed,Slow (2.0-3.0),75,28,47,0,37,33,34,68
StrategicAgentImproved-H190,Transporter Speed,Medium (3.1-4.0),77,25,52,0,32,47,28,62
StrategicAgentImproved-H190,Transporter Speed,Fast (4.1-5.0),79,23,56,0,29,11,23,38
StrategicAgentImproved-H190,Growth Rate,Low (0.02-0.08),44,9,35,0,20,45,29,29
StrategicAgentImproved-H190,Growth Rate,Medium (0.09-0.15),101,40,61,0,39,60,26,15
StrategicAgentImproved-H190,Growth Rate,High (0.16-0.20),78,23,55,0,29,49,29,97
StrategicAgentImproved-H190,Neutral Ratio,Low Neutral (0.20-0.28),72,19,53,0,26,39,29,15
StrategicAgentImproved-H190,Neutral Ratio,Medium Neutral (0.29-0.32),81,30,51,0,37,04,27,47
StrategicAgentImproved-H190,Neutral Ratio,High Neutral (0.33-0.40),61,21,40,0,34,43,31,15
StrategicAgentImproved-H190,Game Duration,Short (400-800),94,34,60,0,36,17,22,98
StrategicAgentImproved-H190,Game Duration,Medium (801-1200),97,36,61,0,37,11,30,84
StrategicAgentImproved-H190,Game Duration,Long (1201-1500),69,13,56,0,18,84,31,60
StrategicAgentImproved-H170,Planet Count,Small (10-15),77,31,46,0,40,26,8,94
StrategicAgentImproved-H170,Planet Count,Medium (16-22),82,35,47,0,42,68,24,27
StrategicAgentImproved-H170,Planet Count,Large (23-30),101,29,72,0,28,71,57,68
StrategicAgentImproved-H170,Transporter Speed,Slow (2.0-3.0),85,47,38,0,55,29,40,18
StrategicAgentImproved-H170,Transporter Speed,Medium (3.1-4.0),72,18,54,0,25,00,32,25
StrategicAgentImproved-H170,Transporter Speed,Fast (4.1-5.0),78,21,57,0,26,92,26,19
StrategicAgentImproved-H170,Growth Rate,Low (0.02-0.08),48,18,30,0,37,50,35,93
StrategicAgentImproved-H170,Growth Rate,Medium (0.09-0.15),90,30,60,0,33,33,34,74
StrategicAgentImproved-H170,Growth Rate,High (0.16-0.20),71,30,41,0,42,25,30,83
StrategicAgentImproved-H170,Neutral Ratio,Low Neutral (0.20-0.28),67,27,40,0,40,30,30,00
StrategicAgentImproved-H170,Neutral Ratio,Medium Neutral (0.29-0.32),77,26,51,0,33,77,32,93
StrategicAgentImproved-H170,Neutral Ratio,High Neutral (0.33-0.40),55,21,34,0,38,18,34,16
StrategicAgentImproved-H170,Game Duration,Short (400-800),88,39,49,0,44,32,22,73
StrategicAgentImproved-H170,Game Duration,Medium (801-1200),104,33,71,0,31,73,38,26
StrategicAgentImproved-H170,Game Duration,Long (1201-1500),68,23,45,0,33,82,37,14
StrategicAgentImproved-H180,Planet Count,Small (10-15),67,36,31,0,53,73,8,70
StrategicAgentImproved-H180,Planet Count,Medium (16-22),97,37,60,0,38,14,23,99
StrategicAgentImproved-H180,Planet Count,Large (23-30),96,32,64,0,33,33,51,46
StrategicAgentImproved-H180,Transporter Speed,Slow (2.0-3.0),80,46,34,0,57,50,38,09
StrategicAgentImproved-H180,Transporter Speed,Medium (3.1-4.0),86,28,58,0,32,56,26,17
StrategicAgentImproved-H180,Transporter Speed,Fast (4.1-5.0),71,25,46,0,35,21,28,65
StrategicAgentImproved-H180,Growth Rate,Low (0.02-0.08),44,22,22,0,50,00,27,90
StrategicAgentImproved-H180,Growth Rate,Medium (0.09-0.15),90,33,57,0,36,67,33,57
StrategicAgentImproved-H180,Growth Rate,High (0.16-0.20),72,26,46,0,36,11,27,84
StrategicAgentImproved-H180,Neutral Ratio,Low Neutral (0.20-0.28),72,33,39,0,45,83,29,55
StrategicAgentImproved-H180,Neutral Ratio,Medium Neutral (0.29-0.32),77,34,43,0,44,16,29,87
StrategicAgentImproved-H180,Neutral Ratio,High Neutral (0.33-0.40),59,18,41,0,30,51,30,67
StrategicAgentImproved-H180,Game Duration,Short (400-800),95,41,54,0,43,16,25,70
StrategicAgentImproved-H180,Game Duration,Medium (801-1200),86,35,51,0,40,70,33,82
StrategicAgentImproved-H180,Game Duration,Long (1201-1500),79,29,50,0,36,71,31,65
